9.99761851	-0.02
9.99113313	-0.1
9.98969327	-0.09
9.97683705	-0.02
9.95661537	0.01
9.946047	0.212
9.94067247	0.09
9.939632	0.006
9.93143556	0.06
9.926746	-0.153
9.91935684	-0.391
9.91723428	0.01
9.915615	0.14
9.87863917	-0.16
9.878482	-0.03
9.825792	0.077
9.803224	-0.25
9.77	-0.195
9.7678805	0.01
9.767292	-0.191
9.75598	0.17
9.740486	-0.55
9.705716	-0.01
9.694928	-0.112
9.693201	-0.131
9.69312032	-0.16
9.67395	0.17
9.66857723	0.13
9.653471	0.523
9.65185017	0
9.6386	0.263
9.6184	-0.31
9.61375356	-0.04
9.60504	0.12
9.600001	-0.401
9.59070716	-0.06
9.576694	-0.188
9.55385	-0.278
9.54927542	-0.31
9.52355	0.04
9.5085156	0.04
9.4909	-0.3
9.48961571	0.15
9.488015	0.136
9.478522	0.05
9.46781405	-0.01
9.439452	0.169
9.4341505	0.05
9.42887179	0.03
9.4060467	0.07
9.387427	-0.266
9.37891944	0
9.37647	0.03
9.3743	0.33
9.360672	-0.618
9.341	-0.106
9.33646594	0.02
9.32807355	-0.07
9.32414	-0.11
9.30412078	0.11
9.289715	-0.09
9.28716	-0.08
9.27358194	-0.07
9.24285	0.14
9.220524	-0.374
9.20669	0.04
9.182417	-0.217
9.176092	-0.057
9.1751	-0.01
9.1205	-0.16
9.1149903	0.03
9.10967112	0.26
9.095	0.36
9.08237046	0.01
9.07097734	-0.03
9.06689421	0.04
9.024389	0.009
8.99213	-0.02
8.990889	-0.081
8.9858	0.34
8.98101683	-0.28
8.96855	-0.138
8.92507	0.05
8.921099	-0.22
8.9187	-0.09
8.886593	-0.2
8.8849116	0.3
8.83922659	0.04
8.82713457	0.08
8.79617863	0.02
8.7836	0.15
8.77501	0.258
8.7522	0
8.74199772	0.01
8.73485836	0.01
8.726	-0.131
8.719375	-0.12
8.7076	-0.08
8.70419416	0.08
8.703	0.07
8.70181574	0.1
8.6893073	0.01
8.68909	-0.15
8.67900242	-0.02
8.67888593	0
8.667	-0.05
8.63847725	-0.06
8.63182	0.1
8.63043276	-0.04
8.6001536	-0.18
8.60010411	-0.02
8.594805	-0.118
8.57503552	-0.03
8.5234865	0
8.51203588	-0.23
8.509	0.04
8.5083244	0.03
8.50699658	-0.07
8.50340718	-0.05
8.49642241	-0.25
8.486616	-0.137
8.472382	-0.067
8.45808312	0.04
8.457496	-0.85
8.457458	0.02
8.436387	-0.12
8.428198	0.01
8.410894	-0.194
8.408878	-0.588
8.40691199	-0.04
8.4061	0.42
8.39846269	0.05
8.3839865	-0.04
8.371554	-0.244
8.36802	-0.37
8.36086824	0.07
8.35390639	-0.06
8.348125	0.238
8.3265153	0.03
8.31378306	0.04
8.30864937	-0.03
8.307872	-0.052
8.306	-0.031
8.295611	0.119
8.291	-0.071
8.28212	0.03
8.266902	0.26
8.25978	-0.097
8.23984869	0.03
8.22241966	-0.06
8.20395	0.103
8.199796	0.29
8.1934719	-0.1
8.187399	-0.034
8.18504949	0.01
8.1818246	-0.08
8.180848	-0.28
8.15275	0.27
8.1453	-0.24
8.13123	0.17
8.129976	-0.16
8.127899	0.02
8.115317	-0.165
8.114379	0.04
8.109044	-0.145
8.10501635	0.03
8.103636	-0.077
8.09888799	0.04
8.09219642	0
8.0880135	-0.02
8.07392849	-0.03
8.07124073	0.04
8.05333618	0.19
8.0472642	0.04
8.041	-0.003
8.03755877	-0.01
8.02768059	0.12
8.02511821	0.02
8.014927	-0.478
8.0109434	-0.036
8.01041	-0.139
8.005777	-0.786
8.005013	-0.129
7.99019627	0.02
7.97419807	0.02
7.972513	-0.748
7.97034958	0.01
7.96431535	0.01
7.958203	-0.092
7.953528	0.089
7.930592	0.234
7.919585	-0.15
7.9194	0.1
7.8914483	0.23
7.8866311	0.06
7.8773565	-0.289
7.87288	0.28
7.8543	0.1
7.84931739	-0.14
7.8455821	-0.27
7.83442788	0.23
7.824904	0.087
7.81254	0.03
7.810937	-0.016
7.79430132	0.07
7.78287	0.3
7.781987	-0.149
7.76846622	-0.02
7.75192492	0.1
7.74809437	0.19
7.743493	-0.55
7.71468975	0.03
7.69993485	0.03
7.693641	-0.183
7.6847716	0.03
7.65880414	-0.01
7.650254	-0.286
7.64159	0.19
7.63846023	0.08
7.630004	-0.144
7.626324	0.05
7.6188	-0.33
7.61760804	0.03
7.5844126	0.1
7.56127224	0.04
7.56052806	0.06
7.542427	0.299
7.518496	0.18
7.49019	-0.028
7.46725407	0.24
7.44142113	0.05
7.42693741	-0.04
7.42608998	0.06
7.416755	0.02
7.416397	-0.572
7.415563	-0.266
7.411141	-0.03
7.410935	-0.951
7.40742793	0.08
7.406114	-0.03
7.381998	-0.136
7.3709	-0.22
7.340711	0.42
7.33683936	-0.06
7.31946363	0.04
7.27503724	0.07
7.267302	-0.26
7.25931979	0.03
7.25844721	0.09
7.25696522	0.19
7.240193	0.155
7.2385854	0.01
7.23400469	0.04
7.21205	0.075
7.2037945	-0.151
7.20283653	-0.1
7.2004	-0.55
7.19303878	0.03
7.186434	-0.12
7.16892463	0.07
7.156804	0.063
7.1396941	-0.08
7.133521	0.22
7.1334	-0.09
7.12811928	0.13
7.126816	0.37
7.1262	-0.19
7.113702	0.221
7.1073	-0.09
7.09714223	-0.43
7.07142	0.18
7.06424	-0.093
7.06317341	-0.08
7.061149	0.102
7.05677	-0.039
7.055679	0.077
7.054346	-0.163
7.05246	0.04
7.03932553	0.04
7.03902374	0.07
7.031462	-0.145
7.02573474	-0.108
7.01075434	0.01
7.010606	0.538
7.008151	-0.12
6.99692655	0.12
6.9913086	-0.01
6.988055	-0.237
6.98471973	0.05
6.98152703	0.11
6.96710269	0.07
6.9424334	0.08
6.941357	0.487
6.93366476	0.07
6.92101021	0.01
6.919798	-0.301
6.9131112	0.05
6.91134416	0.15
6.89225223	-0.04
6.88705	0.02
6.885875	-0.052
6.8834055	0.09
6.88337562	0.03
6.87745	0.028
6.87349	0.1
6.849692	-0.137
6.846262	-0.311
6.838	0.11
6.83437001	-0.046
6.827766	-0.48
6.803	0.07
6.791636	-0.233
6.790123	0.12
6.77408868	0.04
6.771315	0.13
6.77030201	-0.11
6.766888	0.133
6.766589	0.41
6.76458	0.11
6.76284377	0.02
6.73972381	0.11
6.738975	-0.185
6.738088	-0.539
6.71837	0
6.69960006	-0.1
6.673855	0.26
6.668391	-0.67
6.6513802	-0.01
6.6264	-0.001
6.61833	0.106
6.581484	0.315
6.57531678	0.06
6.562331	-0.106
6.53192704	0
6.52121067	0.06
6.511127	-0.031
6.5100253	0.07
6.49801525	0.02
6.495	0.19
6.49441289	-0.1
6.49168426	0.07
6.48163	-0.08
6.48021673	-0.01
6.475434	0.051
6.47027579	-0.153
6.42904	-0.03
6.42200058	0.05
6.414914	-0.053
6.41251504	-0.02
6.404	0.078
6.40087618	0.09
6.40013	-0.01
6.388996	0.012
6.36584161	0
6.33855761	-0.03
6.312501	-0.449
6.308205	0.171
6.30560247	0
6.28385491	0.07
6.27711	0.324
6.26406846	-0.07
6.252972	-0.109
6.24658	0.11
6.24146367	-0.01
6.2385	-0.04
6.2216147	0.03
6.2171292	0.03
6.21229	0.3
6.20141	-0.28
6.195469	0.238
6.189392	-0.55
6.186676	-0.063
6.1799844	0.01
6.178196	-0.053
6.16486	-0.12
6.155557	0.143
6.14727918	-0.01
6.1469851	0.01
6.1335	0.1
6.124821	-0.22
6.11786898	0.02
6.11009134	0.26
6.10960324	0.07
6.10826019	0.04
6.10485286	-0.17
6.10027804	0.09
6.099615	0.04
6.09852281	0.07
6.097326	-0.219
6.0881	0.13
6.07972888	0.04
6.057342	-0.161
6.04045	0.106
6.03356196	-0.02
6.02976	0.33
6.02930132	-0.05
6.01038429	0.01
6.00253	0.045
5.996553	0.1
5.99273738	0.06
5.99185702	0.05
5.974	-0.3
5.968734	-0.064
5.960392	0.157
5.955	-0.524
5.94566534	-0.06
5.94504102	0.006
5.94220998	0.04
5.931194	-0.363
5.929778	-0.091
5.925003	-0.309
5.924262	0.2
5.923653	0.415
5.914323	-0.165
5.9123	0.34
5.90741354	-0.01
5.902206	-0.014
5.90124	0
5.8881	0.28
5.885273	-0.326
5.8706191	-0.06
5.868075	-0.023
5.86601526	0.07
5.859944	0.17
5.85296257	0.07
5.8416366	-0.08
5.839172	0.061
5.83598311	-0.03
5.83376092	0.04
5.826662	-0.191
5.817608	0.18
5.795278	-0.194
5.79180156	0.06
5.77721211	0.05
5.774464	0.126
5.77152	0.19
5.766193	-0.202
5.75969	0.08
5.75322197	0.08
5.75251	0.21
5.748145	0.15
5.74772501	-0.03
5.74347727	-0.03
5.73594	-0.33
5.7293196	-0.045
5.72812599	-0.17
5.72717226	-0.1
5.723186	0.21
5.72149	0.02
5.71668872	-0.01
5.715442	0.241
5.714932	-0.37
