28.731	-0.08
57.011	0.41
0.959641	0.04
29.8454	0.04
1.208957	-0.28
3.64802	-0.28
6.20141	-0.28
7.9194	0.1
11.90715	0.1
2.50856	0.1
10.05449	-0.32
24.64354	-0.32
44.55983	-0.32
8.99213	-0.02
20.6602	-0.02
31.7154	-0.02
4.44117	-0.03
6.42904	-0.03
14.09189	-0.03
6.88705	0.02
12.8159	0.02
35.3331	0.02
11.427548	-0.777
23.668205	-0.777
51.755394	-0.777
5.188549	-0.003
8.041	-0.003
11.776	-0.003
3.410493	-0.535
13.821375	-0.535
30.950851	-0.535
9.99113313	-0.1
3.60084276	-0.1
5.72717226	-0.1
14.435889	-0.154
29.393195	-0.154
48.630408	-0.154
8.457458	0.02
27.50868	0.02
87.517905	0.02
10.3126	-0.28
13.7813	-0.28
23.0881	-0.28
2.024152	-0.274
4.761702	-0.274
41.809118	-0.274
1.729366	0.143
4.180043	0.143
51.84688575	0.143
29.198943	0.147
55.328328	0.147
160.018032	0.147
1.732342	-0.108
13.5405	-0.108
7.02573474	-0.108
5.03503	-0.125
10.945723	-0.125
28.986769	-0.125
7.650254	-0.286
34.260281	-0.286
1.55400393	-0.286
4.166972	-0.151
11.463462	-0.151
39.595519	-0.151
13.98179	-0.556
44.000529	-0.556
247.35373	-0.556
9.576694	-0.188
20.552802	-0.188
96.678988	-0.188
3.504725	0.19
7.64159	0.19
14.85888	0.19
10.687576	-0.338
20.303005	-0.338
29.022358	-0.338
9.28716	-0.08
9.939632	0.006
17.738506	0.006
5.94504102	0.006
9.926746	-0.153
21.2234	-0.153
6.47027579	-0.153
2.092281	-0.298
17.308032	-0.298
52.814973	-0.298
17.790037	-0.14
49.567416	-0.14
1.31184443	-0.14
3.162697	-0.107
5.370647	-0.107
11.32972	-0.107
7.781987	-0.149
13.137471	-0.149
23.44281	-0.149
1.611865	-0.023
3.071571	-0.023
5.868075	-0.023
3.619337	0.194
44.699576	0.194
124.5244647	0.194
4.585512	0.02
22.714613	0.02
47.903645	0.02
3.936981	0.15
10.08881	0.15
28.081912	0.15
3.940997	-0.145
5.349555	-0.145
8.109044	-0.145
2.566546	-0.067
4.134444	-0.067
11.094286	-0.067
6.252972	-0.109
16.068638	-0.109
41.194912	-0.109
7.1073	-0.09
10.7421	-0.09
15.274299	-0.09
4.311792	-0.191
9.767292	-0.191
20.050401	-0.191
3.33616	0.169
9.439452	0.169
20.477912	0.169
3.306539	0.221
7.113702	0.221
15.368459	0.221
6.2385	-0.04
