   7.00000000     -0.242569894    
   7.00000000      -6.57783225E-02
   7.00000000     -0.217542201    
   7.00000000     -0.254062444    
   7.00000000      -2.23418847E-02
   7.00000000     -0.213000223    
   7.00000000     -0.295812160    
   7.00000000      0.107615501    
   7.00000000      0.189794242    
   7.00000000       1.66652538E-02
   7.00000000      0.197911620    
   7.00000000      0.165098831    
   7.00000000      -6.50761798E-02
   7.00000000       7.37655982E-02
   6.00000000      0.124132752    
   6.00000000      -4.73739430E-02
   6.00000000      -2.36498117E-02
   6.00000000       8.60595480E-02
   6.00000000      -3.22313532E-02
   6.00000000      -3.03970426E-02
   6.00000000       6.28935471E-02
   6.00000000      0.181980342    
   6.00000000      0.247323602    
   6.00000000       6.12000152E-02
   6.00000000      0.155159920    
   5.00000000     -0.114038058    
   5.00000000      -7.88808540E-02
   5.00000000     -0.105740935    
   5.00000000     -0.200751096    
   5.00000000     -0.210407913    
   5.00000000      0.229809076    
   5.00000000      0.169536293    
   5.00000000      0.112563260    
   5.00000000       5.27271181E-02
   5.00000000       4.15414050E-02
   5.00000000     -0.335647076    
   5.00000000     -0.184190243    
   5.00000000     -0.145723924    
   5.00000000     -0.225828469    
   5.00000000     -0.234621644    
   5.00000000     -0.372780561    
   5.00000000      -7.15820789E-02
   5.00000000     -0.115318112    
   5.00000000      -5.03735989E-03
   5.00000000     -0.411912620    
   5.00000000     -0.342266977    
   5.00000000     -0.501653910    
   5.00000000     -0.418350339    
   5.00000000     -0.392263353    
   5.00000000      0.417221040    
   5.00000000      0.135673985    
   5.00000000       7.03136399E-02
   5.00000000      0.289442718    
   5.00000000      0.186988354    
   5.00000000     -0.248519644    
   5.00000000     -0.155471116    
   5.00000000     -0.295395672    
   5.00000000     -0.144054472    
   5.00000000     -0.274094492    
   5.00000000      0.319557905    
   5.00000000      0.220762253    
   5.00000000      0.169680178    
   5.00000000      0.161453575    
   5.00000000       2.95534283E-02
   5.00000000      -2.35864744E-02
   5.00000000      0.127354413    
   5.00000000       6.35395050E-02
   5.00000000       7.84419477E-02
   5.00000000      0.220717937    
   5.00000000       4.62183133E-02
   5.00000000      -4.96531501E-02
   5.00000000     -0.198095307    
   5.00000000      -8.13191757E-02
   5.00000000     -0.123699464    
   5.00000000      -9.96090993E-02
   5.00000000       4.12402526E-02
   5.00000000       8.82370919E-02
   5.00000000       8.29200223E-02
   5.00000000      -3.58070359E-02
   5.00000000      -3.30705196E-02
   5.00000000      0.231882572    
   5.00000000       8.03772360E-02
   5.00000000      -7.10764378E-02
   5.00000000      0.107325047    
   5.00000000     -0.485107452    
   5.00000000     -0.574994326    
   5.00000000     -0.530108333    
   5.00000000     -0.542798877    
   5.00000000     -0.527926624    
   5.00000000     -0.456669331    
   5.00000000     -0.454885364    
   5.00000000       5.01414314E-02
   5.00000000     -0.158992082    
   5.00000000     -0.213009387    
   5.00000000     -0.458653212    
   5.00000000     -0.386255294    
   5.00000000     -0.315753996    
   5.00000000     -0.572439253    
   5.00000000     -0.499024153    
   5.00000000      -6.04295805E-02
   5.00000000      0.123577014    
   5.00000000      -3.40168178E-02
   5.00000000       6.51733726E-02
   5.00000000      0.135054857    
   5.00000000      -8.34440291E-02
   5.00000000      -3.48200351E-02
   5.00000000     -0.116151042    
   5.00000000     -0.181936935    
   5.00000000     -0.164411381    
