   7.00000000     -0.293690950    
   7.00000000     -0.106016412    
   7.00000000     -0.214845628    
   7.00000000     -0.291753471    
   7.00000000     -0.113414019    
   7.00000000     -0.142506808    
   7.00000000     -0.201487184    
   7.00000000      0.106424361    
   7.00000000      0.141451120    
   7.00000000       7.43615031E-02
   7.00000000      0.219940931    
   7.00000000      0.106144883    
   7.00000000      -2.72239372E-02
   7.00000000       5.26376590E-02
   6.00000000       2.58261934E-02
   6.00000000      -2.17558667E-02
   6.00000000      -3.21284011E-02
   6.00000000       6.47671521E-03
   6.00000000      -4.16290760E-03
   6.00000000       6.60140887E-02
   6.00000000      -5.42162359E-03
   6.00000000      0.109251805    
   6.00000000      0.202034980    
   6.00000000      0.154351443    
   6.00000000       9.08931866E-02
   5.00000000     -0.166506827    
   5.00000000      -9.66584384E-02
   5.00000000      -6.10703081E-02
   5.00000000     -0.184046149    
   5.00000000     -0.186529517    
   5.00000000      0.179980069    
   5.00000000      0.132020742    
   5.00000000       1.80680603E-02
   5.00000000       5.67714125E-02
   5.00000000      0.131801963    
   5.00000000     -0.307152182    
   5.00000000     -0.202281922    
   5.00000000     -0.165068537    
   5.00000000     -0.274722099    
   5.00000000     -0.291116536    
   5.00000000     -0.310376316    
   5.00000000     -0.121616222    
   5.00000000     -0.154950619    
   5.00000000      -6.85006678E-02
   5.00000000     -0.351416200    
   5.00000000     -0.289910406    
   5.00000000     -0.491475224    
   5.00000000     -0.421869397    
   5.00000000     -0.398187280    
   5.00000000      0.357530981    
   5.00000000      0.230840668    
   5.00000000      0.158444256    
   5.00000000      0.216214940    
   5.00000000      0.156579107    
   5.00000000     -0.214982063    
   5.00000000     -0.184540242    
   5.00000000     -0.252969891    
   5.00000000     -0.155576527    
   5.00000000     -0.185056448    
   5.00000000      0.281616449    
   5.00000000      0.126822293    
   5.00000000      0.247694790    
   5.00000000      0.155520678    
   5.00000000       5.46291545E-02
   5.00000000      -3.26735079E-02
   5.00000000      0.209205329    
   5.00000000       4.61423360E-02
   5.00000000       8.38038847E-02
   5.00000000      0.154819578    
   5.00000000      -3.80247831E-03
   5.00000000     -0.128872246    
   5.00000000     -0.152235538    
   5.00000000     -0.149015218    
   5.00000000     -0.121241890    
   5.00000000     -0.150999174    
   5.00000000       2.61098295E-02
   5.00000000       3.95512097E-02
   5.00000000       7.29835927E-02
   5.00000000       2.66657844E-02
   5.00000000       2.80561112E-03
   5.00000000      0.139565945    
   5.00000000       2.31298432E-02
   5.00000000     -0.100009538    
   5.00000000      0.145820022    
   5.00000000     -0.536327779    
   5.00000000     -0.578152597    
   5.00000000     -0.616323471    
   5.00000000     -0.462000370    
   5.00000000     -0.481109738    
   5.00000000     -0.366119713    
   5.00000000     -0.362383723    
   5.00000000      -2.69556940E-02
   5.00000000      -5.92522472E-02
   5.00000000     -0.125916034    
   5.00000000     -0.418008327    
   5.00000000     -0.478347182    
   5.00000000     -0.346350402    
   5.00000000     -0.472440481    
   5.00000000     -0.494938135    
   5.00000000       1.02818385E-02
   5.00000000      0.201658577    
   5.00000000      -8.82805958E-02
   5.00000000       6.06427602E-02
   5.00000000       6.17864579E-02
   5.00000000     -0.121442802    
   5.00000000      -7.14713112E-02
   5.00000000      -3.76810953E-02
   5.00000000      -8.30348060E-02
   5.00000000     -0.142340302    
   4.00000000      0.167131945    
   4.00000000      0.125960737    
