4450    -0.30
5623    -0.11
5636    -0.25
5606    -0.13
6217    -0.78
5527     0.09
4700    -0.20
3561     0.21
5640    -0.11
4450    -0.30
1000     0.42
5913    -0.07
1000    -0.20
1000     0.37
1000    -0.25
