3499	-0.38
3472	-0.3
3472	-0.3
3471	0.11
3468	-0.13
3466	0.02
3466	0.02
3466	0.02
3466	0.02
3410	-0.11
3390	-0.25
3382	0.09
3382	0.09
3370	0.3
3359	-0.3
3359	-0.3
3359	-0.3
3350	-0.55
3350	-0.55
3350	-0.55
3350	-0.55
3350	-0.55
3342	-0.09
3342	-0.09
3342	-0.09
3299	0.04
3240	-0.15
3214	0.26
3208	0.48
3180	0.15
3170	0
3159	-0.27
3159	-0.27
3157	0.27
3157	0.27
3157	0.27
3131	-0.24
3068	-0.33
3068	-0.33
3068	-0.33
3056	-0.26
3056	-0.26
3056	-0.26
2559	0.04
2559	0.04
2559	0.04
2559	0.04
2559	0.04
2559	0.04
2559	0.04

