27730	-0.106
27730	-0.106
10900	-0.36
10170	-0.03
8480	-0.51
7650	0.2
7500	-0.25
7454	-0.018
7099	0.01
7070	-0.06
7067	-0.02
7044	-0.01
7010	0.01
7005	0.02
7000	0.1
6900	-0.03
6846	0.06
6826	0.04
6820	0.074
6820	0.09
6807	0.05
6805	0.04
6789	0.139
6778	0.06
6769	0.06
6761	0.02
6761	0.03
6747	0.08
6733	0.07
6725	0.02
6720	-0.07
6704	0.09
6700	0.07
6681	0.06
6680	0.05
6675	0.04
6670	0.09
6666	0.05
6650	-0.19
6620	-0.094
6620	-0.094
6620	0.04
6613	0.04
6600	0.11
6576.6	0.07
6570	-0.13
6570	0.06
6566	-0.077
6564	0.22
6561	0.07
6557	0.07
6541	0.04
6511	0.07
6510	0.1
6509	-0.137
6509	-0.137
6509	-0.137
6496	0.04
6490	0.12
6489	0.28
6481	0.06
6474	-0.16
6474	-0.16
6459	0.13
6457	0.11
6453	0.35
6450	-0.05
6449	0.04
6441	0.15
6440	-0.03
6438	0.09
6436	0.04
6435	-0.244
6435	-0.244
6431	0.03
6431	-0.08
6430	0.176
6430	0.176
6430	0.11
6424	0.05
6417	0.13
6410	0.16
6409	-0.1
6408	-0.1
6407	0.21
6406	-0.08
6406	0.25
6403	0.04
6402	-0.129
6402	-0.129
6400	0.2
6400	0
6400	0.5
6395	0.12
6394	0.26
6392	0.41
6388	0.03
6386	0.05
6383	0.06
6380	0.15
6377	0.02
6373	-0.16
6370	0.03
6363	-0.57
6363	-0.57
6363	-0.57
6360	-0.01
6360	0.33
6356	-0.03
6351	-0.157
6350	0.1
6350	0.07
6346	0
6346	0.09
6340	-0.38
6340	-0.38
6340	-0.076
6340	-0.076
6340	-0.076
6339	0.13
6337	0.04
6335	-0.011
6335	-0.011
6335	0.05
6335	0.04
6331	0.07
6330	0.25
6330	0.25
6330	0.07
6327	0.04
6327	0.04
6326	-0.034
6326	-0.034
6324	0.1
6322	0.11
6319	0.06
6317	0.37
6310	0.09
6308	0.29
6306	0.044
6305	-0.03
6304	0.13
6304	-0.03
6302	0.02
6300	0.245
6300	0.21
6299	0.21
6299	0.21
6299	0.03
6297	0.04
6297	0.04
6296	0.04
6296	0.02
6295	0.28
6291	0.26
6291	0.19
6290	0.14
6289	0
6282	-0.012
6282	-0.012
6280	-0.18
6280	0
6279	0.19
6273	0.01
6272	-0.27
6272	-0.27
6272	-0.09
6270	-0.04
6270	-0.04
6270	-0.04
6269	-0.04
6267	0.03
6266	0.02
6265	0.2
6261	0.03
6260	-0.03
6260	0.09
6260	-0.18
6258	-0.5
6256	0.18
6256	0.02
6255	0.01
6255	0.01
6254	-0.278
6254	-0.278
6254	0.22
6251	0.14
6250	0.077
6250	0.077
6250	-0.12
6250	-0.06
6250	0.23
6250	-0.5
6248	-0.039
6248	-0.039
6248	-0.039
6247	0.05
6245	-0.26
6245	-0.26
6245	0.09
6245	0.09
6241	0
6241	0.07
6237	0.05
6236	-0.002
6236	0.09
6234	0.28
6231	0.12
6230	0.12
6229	0.04
6228	-0.1
6228	-0.1
6228	-0.1
6228	-0.1
6228	0.12
6227	0.04
6225	0.03
6225	0.03
6224	0.075
6224	0.075
6224	0.07
6224	0.03
6221	0.06
6218	0
6217	0.04
6215	0.17
6214	0.03
6213	0.04
6213	-0.055
6212	0.01
6211	0.17
6211	0.17
6211	0.17
6210	0.12
6210	-0.14
6210	0.37
6209	-0.081
6209	-0.081
6209	0.09
6208	0.07
6206	-0.116
6206	0.02
6203	0.18
6202	0.05
6202	0.05
6202	0.06
6200	0.28
6200	0.04
6199	-0.11
6199	-0.11
6199	-0.11
6199	-0.11
6199	-0.11
6199	0.07
6198	0.02
6195	0.04
6195	0.02
6194	0.08
6194	0.08
6194	0
6191	0.26
6191	0.06
6189	-0.217
6189	-0.217
6188	0.27
6188	-0.02
6187	0.11
6186	-0.308
6186	-0.308
6186	-0.308
6186	0.06
6186	0.06
6185	0.23
6185	0.05
6184	-0.051
6184	-0.051
6184	0.35
6182	0.023
6182	0.023
6182	0.023
6182	0.023
6182	0.05
6180	0.21
6179	0.11
6179	0.04
6179	0.04
6177	-0.039
6177	-0.039
6177	0.03
6176	0.19
6176	0.03
6175	-0.053
6175	-0.053
6175	-0.053
6175	-0.053
6175	-0.42
6175	0.04
6174	-0.073
6174	-0.073
6174	-0.073
6174	-0.073
6174	0.41
6173	0.08
6170	0.16
6170	0
6170	-0.01
6170	0
6169	-0.359
6169	-0.359
6169	-0.137
6169	-0.137
6169	0.02
6168	0.137
6168	0.03
6167	0.01
6167	0.01
6166	-0.01
6166	-0.01
6166	0.08
6166	0.07
6165	0.184
6165	0.184
6165	0.184
6163	0.07
6162	0.01
6161	0.3
6161	-0.18
6161	0.01
6160	0.03
6160	0.03
6160	0.36
6160	-0.11
6160	0.05
6159	0.03
6159	0.05
6158	-0.19
6158	-0.19
6158	0.17
6158	0.01
6158	0.03
6157	0.03
6155	0.14
6155	0.03
6154	0.08
6153	0.26
6153	0.26
6152	-0.02
6152	-0.02
6150	-0.04
6150	-0.04
6150	-0.03
6150	-0.03
6150	0.05
6150	-0.29
6149	0.24
6146	0.04
6144	0.04
6143	-0.01
6142	-0.064
6142	-0.064
6140	0.01
6139	0.05
6138	0.12
6137	0
6136	0.06
6136	0.01
6133	-0.325
6133	-0.325
6133	0.04
6132	0.24
6132	0.14
6132	0.1
6130	0.05
6129	0.05
6129	0.07
6127	0.02
6126	0.01
6126	0.01
6125	0.05
6123	0.05
6123	0.05
6123	0.13
6120	0.3
6120	0.14
6120	-0.2
6118	0
6117	-0.297
6117	-0.297
6117	-0.297
6117	-0.06
6116	0.05
6116	-0.13
6115	0.076
6115	0.076
6113	-0.02
6113	0.06
6113	0.07
6112	-0.03
6112	-0.03
6112	0.06
6112	-0.06
6112	0.03
6110	0.06
6109	0.01
6108	-0.026
6108	-0.026
6106	-0.154
6106	-0.154
6106	-0.154
6106	0.36
6106	-0.15
6105	-0.345
6105	-0.345
6105	0.012
6105	0.012
6105	0.012
6104	0
6104	-0.2
6101	0.14
6100	-0.25
6100	0.22
6100	-0.27
6100	0.07
6099	-0.12
6099	-0.12
6099	-0.12
6099	0.02
6098	-0.01
6097	0.27
6097	0.07
6096	0.07
6096	0.38
6095	0.08
6095	0.08
6095	0.217
6092	-0.01
6091	-0.183
6091	-0.183
6091	-0.04
6090	-0.22
6090	-0.22
6090	-0.22
6090	-0.22
6090	-0.145
6090	-0.145
6090	-0.145
6090	-0.048
6090	-0.048
6090	0.045
6090	0.045
6090	-0.02
6090	-0.2
6089	-0.298
6089	-0.298
