2	0.2
2	0.176
2	0.3
2	0.3
2	0.138
2	0.025
2	0.025
2	0.41
2	0
2	0.33
2	-0.278
2	-0.278
2	-0.33
2	-0.33
2	-0.11
2	-0.11
2	0.42
2	0.42
2	0.04
2	0.04
2	-0.03
2	-0.03
2	0.28
2	0.28
2	-0.33
2	-0.33
2	-0.02
2	-0.02
2	-0.27
2	-0.38
2	-0.16
2	-0.16
2	0.2
2	-0.15
2	-0.15
2	0.33
2	0.33
2	-0.03
2	-0.03
2	0.07
2	0.07
2	0.29
2	0.29
2	-0.19
2	-0.19
2	0.03
2	0.03
2	-0.01
2	-0.01
2	0
2	0
2	-0.026
2	-0.026
2	0.06
2	0.06
2	-0.08
2	-0.08
2	-0.01
2	-0.01
2	-0.151
2	-0.151
2	0.005
2	0.005
2	-0.588
2	-0.588
2	-0.04
2	-0.04
2	0.05
2	0.05
2	-0.06
2	-0.06
2	-0.081
2	-0.081
2	0.04
2	0.04
2	-0.064
2	-0.064
2	-0.04
2	-0.04
2	0.18
2	0.18
2	-0.083
2	-0.083
2	-0.449
2	-0.449
2	-0.38
2	-0.38
2	-0.199
2	-0.199
2	-0.01
2	-0.01
2	0.126
2	0.126
2	-0.048
2	-0.048
2	0.12
2	0.12
2	0.09
2	0.09
2	-0.45
2	-0.45
2	-0.16
2	-0.16
2	0.05
2	0.05
2	0.045
2	0.045
2	-0.06
2	-0.06
2	0.03
2	0.03
2	-0.12
2	-0.12
2	0.05
2	0.05
2	-0.07
2	-0.07
2	0.154
2	0.154
2	0.01
2	0.01
2	-0.094
2	-0.094
2	0.538
2	0.538
2	-0.167
2	-0.167
2	-0.326
2	-0.326
2	-0.674
2	-0.674
2	-0.302
2	-0.302
2	0.03
2	0.03
2	0.03
2	0.03
2	0.078
2	0.078
2	-0.102
2	-0.102
2	-0.138
2	-0.138
2	-0.255
2	-0.255
2	0.03
2	0.03
2	-0.363
2	-0.363
2	-0.014
2	-0.014
2	-0.232
2	-0.232
2	-0.911
2	-0.911
2	-0.361
2	-0.361
2	-0.093
2	-0.093
2	-0.301
2	-0.301
2	-0.016
2	-0.016
2	-0.02
2	-0.02
2	-0.01
2	-0.01
2	-0.28
2	-0.28
2	-0.012
2	-0.012
2	0.234
2	0.234
2	-0.786
2	-0.786
2	-0.023
2	-0.023
2	-0.091
2	-0.091
2	-0.01
2	-0.01
2	-0.194
2	-0.194
2	-0.162
2	-0.162
2	0.077
2	0.077
2	0.026
2	0.026
2	-0.051
2	-0.051
2	-0.345
2	-0.345
2	0.1
2	0.1
2	-0.134
2	-0.134
2	0.009
2	0.009
2	-0.011
2	-0.011
2	-0.052
2	-0.052
2	0.071
2	0.071
2	-0.157
2	-0.157
2	-0.118
2	-0.118
2	-0.279
2	-0.279
2	0.012
2	0.012
2	-0.213
2	-0.213
2	-0.149
2	-0.149
2	0.008
2	0.008
2	-0.748
2	-0.748
2	0.106
2	0.106
2	-0.051
2	-0.051
2	-0.359
2	-0.359
2	-0.183
2	-0.183
2	-0.185
2	-0.185
2	0.136
2	0.136
2	-0.291
2	-0.291
2	-0.011
2	-0.011
2	0.083
2	0.083
2	-0.067
2	-0.067
2	0.075
2	0.075
2	0.119
2	0.119
2	-0.077
2	-0.077
2	-0.016
2	-0.016
2	0.089
2	0.089
2	-0.243
2	-0.243
2	0.103
2	0.103
2	0.241
2	0.241
2	0.143
2	0.143
2	0.171
2	0.171
2	-0.67
2	-0.67
2	0.415
2	0.415
2	-0.165
2	-0.165
2	-0.034
2	-0.034
2	0.14
2	0.14
2	-0.115
2	-0.115
2	-0.11
2	-0.11
2	-0.19
2	-0.19
2	0.106
2	0.106
2	-0.114
2	-0.114
2	0.02
2	0.02
2	0.41
2	0.41
2	-0.151
2	-0.151
2	-0.478
2	-0.478
2	-0.188
2	-0.188
2	-0.315
2	-0.315
2	0.422
2	0.422
2	0.34
2	0.34
2	-0.169
2	-0.169
2	0.012
2	0.012
2	-0.26
2	-0.26
2	-0.145
2	-0.145
2	-0.063
2	-0.063
2	-0.077
2	-0.077
2	-0.04
2	-0.04
2	-0.061
2	-0.061
2	0.07
2	0.07
2	0.134
2	0.134
2	-0.001
2	-0.001
2	-0.12
2	-0.12
2	-0.238
2	-0.238
2	-0.238
2	-0.238
2	0.102
2	0.102
2	0.19
2	0.19
2	-0.112
2	-0.112
2	0.415
2	0.415
2	-0.057
2	-0.057
2	0.076
2	0.076
2	-0.112
2	-0.112
2	0.157
